two_theta_deg,intensity_counts
8.4596028399999987,823
8.462319449999999,827
8.4650360599999992,816
8.4677526699999994,778
8.4704692799999997,848
8.4731858899999999,807
8.4759025000000001,813
8.4786191100000003,793
8.4813357200000006,808
8.484052329999999,889
8.4867689399999993,828
8.4894855499999995,827
8.4922021599999997,817
8.49491877,857
8.4976353800000002,794
8.5003519899999986,823
8.5030685999999989,808
8.5057852099999991,810
8.5085018199999993,921
8.5112184299999996,809
8.5139350399999998,875
8.51665165,892
8.5193682600000002,854
8.5220848700000005,812
8.5248014799999989,808
8.5275180899999992,822
8.5302346999999994,816
8.5329513099999996,817
8.5356679199999999,832
8.5383845300000001,812
8.5411011399999985,849
8.5438177499999988,764
8.546534359999999,818
8.5492509699999992,809
8.5519675799999995,849
8.5546841899999997,812
8.5574007999999999,786
8.5601174100000001,819
8.5628340200000004,832
8.5655506300000006,829
8.5682672399999991,830
8.5709838499999993,793
8.5737004599999995,858
8.5764170699999998,835
8.57913368,839
8.5818502900000002,772
8.5845668999999987,832
8.5872835099999989,784
8.5900001199999991,840
8.5927167299999994,824
8.5954333399999996,861
8.5981499499999998,829
8.60086656,894
8.6035831700000003,777
8.6062997800000005,811
8.609016389999999,838
8.6117329999999992,784
8.6144496099999994,844
8.6171662199999997,844
8.6198828299999999,784
8.6225994400000001,843
8.6253160499999986,859
8.6280326599999988,892
8.630749269999999,851
8.6334658799999993,845
8.6361824899999995,801
8.6388990999999997,883
8.64161571,796
8.6443323200000002,838
8.6470489300000004,830
8.6497655400000006,839
8.6524821499999991,814
8.6551987599999993,847
8.6579153699999996,848
8.6606319799999998,864
8.66334859,861
8.6660651999999985,798
8.6687818099999987,838
8.6714984199999989,774
8.6742150299999992,804
8.6769316399999994,836
8.6796482499999996,890
8.6823648599999999,856
8.6850814700000001,842
8.6877980800000003,880
8.6905146900000005,788
8.693231299999999,822
8.6959479099999992,854
8.6986645199999995,852
8.7013811299999997,861
8.7040977399999999,867
8.7068143500000001,852
8.7095309599999986,896
8.7122475699999988,807
8.7149641799999991,835
8.7176807899999993,770
8.7203973999999995,856
8.7231140099999998,827
8.72583062,829
8.7285472300000002,862
8.7312638400000004,838
8.7339804500000007,863
8.7366970599999991,823
8.7394136699999994,783
8.7421302799999996,837
8.7448468899999998,801
8.7475635,862
8.7502801099999985,881
8.7529967199999987,886
8.755713329999999,802
8.7584299399999992,865
8.7611465499999994,879
8.7638631599999997,814
8.7665797699999999,865
8.7692963800000001,887
8.7720129900000003,837
8.7747296000000006,841
8.777446209999999,828
8.7801628199999993,897
8.7828794299999995,835
8.7855960399999997,807
8.7883126499999999,848
8.7910292600000002,849
8.7937458699999986,759
8.7964624799999989,872
8.7991790899999991,787
8.8018956999999993,875
8.8046123099999996,836
8.8073289199999998,758
8.81004553,840
8.8127621400000002,907
8.8154787500000005,795
8.8181953599999989,853
8.8209119699999992,872
8.8236285799999994,845
8.8263451899999996,846
8.8290617999999998,821
8.8317784100000001,780
8.8344950199999985,791
8.8372116299999988,855
8.839928239999999,779
8.8426448499999992,848
8.8453614599999995,858
8.8480780699999997,820
8.8507946799999999,917
8.8535112900000001,858
8.8562279000000004,867
8.8589445100000006,840
8.8616611199999991,770
8.8643777299999993,857
8.8670943399999995,797
8.8698109499999997,808
8.87252756,906
8.8752441700000002,796
8.8779607799999987,883
8.8806773899999989,829
8.8833939999999991,812
8.8861106099999994,886
8.8888272199999996,861
8.8915438299999998,798
8.89426044,882
8.8969770500000003,815
8.8996936600000005,900
8.902410269999999,845
8.9051268799999992,779
8.9078434899999994,825
8.9105600999999997,790
8.9132767099999999,767
8.9159933200000001,792
8.9187099299999986,812
8.9214265399999988,893
8.924143149999999,823
8.9268597599999993,865
8.9295763699999995,854
8.9322929799999997,802
8.9350095899999999,832
8.9377262000000002,864
8.9404428100000004,783
8.9431594200000006,797
8.9458760299999991,860
8.9485926399999993,867
8.9513092499999996,897
8.9540258599999998,823
8.95674247,852
8.9594590799999985,822
8.9621756899999987,887
8.9648922999999989,847
8.9676089099999992,810
8.9703255199999994,838
8.9730421299999996,810
8.9757587399999998,845
8.9784753500000001,816
8.9811919600000003,875
8.9839085700000005,788
8.986625179999999,898
8.9893417899999992,842
8.9920583999999995,813
8.9947750099999997,834
8.9974916199999999,832
9.0002082300000001,824
9.0029248399999986,788
9.0056414499999988,824
9.0083580599999991,858
9.0110746699999993,816
9.0137912799999995,875
9.0165078899999997,809
9.0192245,816
9.0219411100000002,871
9.0246577200000004,780
9.0273743300000007,847
9.0300909399999991,863
9.0328075499999994,878
9.0355241599999996,936
9.0382407699999998,817
9.0409573799999983,898
9.0436739899999985,904
9.0463905999999987,839
9.049107209999999,845
9.0518238199999992,820
9.0545404299999994,859
9.0572570399999996,876
9.0599736499999999,825
9.0626902600000001,828
9.0654068700000003,858
9.0681234800000006,802
9.0708400900000008,853
9.0735566999999993,917
9.0762733099999995,856
9.0789899199999997,813
9.0817065299999999,880
9.0844231399999984,882
9.0871397499999986,816
9.0898563599999989,852
9.0925729699999991,818
9.0952895799999993,849
9.0980061899999995,904
9.1007227999999998,896
9.10343941,772
9.1061560200000002,824
9.1088726300000005,782
9.1115892400000007,811
9.1143058499999992,843
9.1170224599999994,884
9.1197390699999996,805
9.1224556799999998,816
9.1251722899999983,834
9.1278888999999985,802
9.1306055099999988,876
9.133322119999999,836
9.1360387299999992,855
9.1387553399999994,877
9.1414719499999997,833
9.1441885599999999,864
9.1469051700000001,826
9.1496217800000004,803
9.1523383900000006,830
9.1550550000000008,882
9.1577716099999993,901
9.1604882199999995,825
9.1632048299999997,899
9.16592144,865
9.1686380499999984,853
9.1713546599999987,826
9.1740712699999989,856
9.1767878799999991,869
9.1795044899999994,823
9.1822210999999996,844
9.1849377099999998,859
9.18765432,844
9.1903709300000003,868
9.1930875400000005,859
9.1958041500000007,846
9.1985207599999992,933
9.2012373699999994,844
9.2039539799999996,809
9.2066705899999999,881
9.2093871999999983,884
9.2121038099999986,815
9.2148204199999988,824
9.217537029999999,820
9.2202536399999993,840
9.2229702499999995,850
9.2256868599999997,845
9.2284034699999999,813
9.2311200800000002,849
9.2338366900000004,887
9.2365533000000006,814
9.2392699100000009,860
9.2419865199999993,875
9.2447031299999995,797
9.2474197399999998,825
9.2501363499999982,851
9.2528529599999985,861
9.2555695699999987,881
9.2582861799999989,783
9.2610027899999992,850
9.2637193999999994,888
9.2664360099999996,886
9.2691526199999998,874
9.2718692300000001,841
9.2745858400000003,864
9.2773024500000005,859
9.2800190600000008,857
9.2827356699999992,878
9.2854522799999994,837
9.2881688899999997,864
9.2908854999999999,908
9.2936021099999984,861
9.2963187199999986,806
9.2990353299999988,832
9.3017519399999991,842
9.3044685499999993,810
9.3071851599999995,871
9.3099017699999997,845
9.31261838,857
9.3153349900000002,887
9.3180516000000004,905
9.3207682100000007,826
9.3234848199999991,781
9.3262014299999993,843
9.3289180399999996,864
9.3316346499999998,810
9.3343512599999983,842
9.3370678699999985,896
9.3397844799999987,847
9.342501089999999,797
9.3452176999999992,860
9.3479343099999994,840
9.3506509199999996,811
9.3533675299999999,874
9.3560841400000001,837
9.3588007500000003,838
9.3615173600000006,847
9.3642339700000008,856
9.3669505799999992,876
9.3696671899999995,895
9.3723837999999997,783
9.3751004099999999,853
9.3778170199999984,816
9.3805336299999986,860
9.3832502399999989,875
9.3859668499999991,826
9.3886834599999993,828
9.3914000699999995,877
9.3941166799999998,946
9.39683329,859
9.3995499000000002,811
9.4022665100000005,925
9.4049831200000007,901
9.4076997299999991,823
9.4104163399999994,908
9.4131329499999996,820
9.4158495599999998,828
9.4185661699999983,841
9.4212827799999985,866
9.4239993899999988,847
9.426715999999999,815
9.4294326099999992,834
9.4321492199999994,849
9.4348658299999997,881
9.4375824399999999,861
9.4402990500000001,849
9.4430156600000004,856
9.4457322700000006,858
9.4484488800000008,855
9.4511654899999993,869
9.4538820999999995,899
9.4565987099999997,932
9.45931532,870
9.4620319299999984,853
9.4647485399999987,872
9.4674651499999989,825
9.4701817599999991,841
9.4728983699999993,858
9.4756149799999996,880
9.4783315899999998,865
9.4810482,831
9.4837648100000003,804
9.4864814200000005,820
9.4891980300000007,842
9.4919146399999992,850
9.4946312499999994,917
9.4973478599999996,851
9.5000644699999999,788
9.5027810799999983,808
9.5054976899999986,818
9.5082142999999988,836
9.510930909999999,849
9.5136475199999992,793
9.5163641299999995,804
9.5190807399999997,860
9.5217973499999999,862
9.5245139600000002,835
9.5272305700000004,911
9.5299471800000006,876
9.5326637900000009,841
9.5353803999999993,857
9.5380970099999995,851
9.5408136199999998,842
9.5435302299999982,932
9.5462468399999985,905
9.5489634499999987,881
9.5516800599999989,808
9.5543966699999991,911
9.5571132799999994,900
9.5598298899999996,892
9.5625464999999998,912
9.5652631100000001,883
9.5679797200000003,838
9.5706963300000005,846
9.5734129400000008,824
9.5761295499999992,837
9.5788461599999994,850
9.5815627699999997,869
9.5842793799999999,849
9.5869959899999984,828
9.5897125999999986,877
9.5924292099999988,807
9.595145819999999,875
9.5978624299999993,851
9.6005790399999995,870
9.6032956499999997,865
9.60601226,884
9.6087288700000002,843
9.6114454800000004,816
9.6141620900000007,879
9.6168786999999991,833
9.6195953099999993,931
9.6223119199999996,868
9.6250285299999998,844
9.6277451399999983,864
9.6304617499999985,857
9.6331783599999987,890
9.6358949699999989,853
9.6386115799999992,891
9.6413281899999994,866
9.6440447999999996,887
9.6467614099999999,830
9.6494780200000001,854
9.6521946300000003,852
9.6549112400000006,862
9.6576278500000008,872
9.6603444599999992,867
9.6630610699999995,871
9.6657776799999997,869
9.6684942899999999,878
9.6712108999999984,853
9.6739275099999986,865
9.6766441199999988,784
9.6793607299999991,822
9.6820773399999993,929
9.6847939499999995,914
9.6875105599999998,875
9.69022717,841
9.6929437800000002,844
9.6956603900000005,900
9.6983770000000007,844
9.7010936099999991,903
9.7038102199999994,871
9.7065268299999996,878
9.7092434399999998,880
9.7119600499999983,906
9.7146766599999985,860
9.7173932699999988,907
9.720109879999999,837
9.7228264899999992,852
9.7255430999999994,880
9.7282597099999997,849
9.7309763199999999,863
9.7336929300000001,879
9.7364095400000004,853
9.7391261500000006,891
9.7418427600000008,846
9.7445593699999993,848
9.7472759799999995,887
9.7499925899999997,876
9.7527092,914
9.7554258099999984,876
9.7581424199999987,851
9.7608590299999989,871
9.7635756399999991,816
9.7662922499999993,874
9.7690088599999996,920
9.7717254699999998,828
9.77444208,826
9.7771586900000003,854
9.7798753000000005,869
9.7825919100000007,906
9.7853085199999992,894
9.7880251299999994,891
9.7907417399999996,904
9.7934583499999999,866
9.7961749599999983,838
9.7988915699999986,892
9.8016081799999988,856
9.804324789999999,838
9.8070413999999992,925
9.8097580099999995,882
9.8124746199999997,899
9.8151912299999999,839
9.8179078400000002,855
9.8206244500000004,843
9.8233410600000006,901
9.8260576700000009,890
9.8287742799999993,870
9.8314908899999995,846
9.8342074999999998,855
9.8369241099999982,848
9.8396407199999985,883
9.8423573299999987,849
9.8450739399999989,866
9.8477905499999991,853
9.8505071599999994,868
9.8532237699999996,877
9.8559403799999998,932
9.8586569900000001,838
9.8613736000000003,877
9.8640902100000005,951
9.8668068200000008,870
9.8695234299999992,887
9.8722400399999994,967
9.8749566499999997,883
9.8776732599999999,905
9.8803898699999984,889
9.8831064799999986,878
9.8858230899999988,832
9.888539699999999,875
9.8912563099999993,926
9.8939729199999995,853
9.8966895299999997,936
9.89940614,899
9.9021227500000002,894
9.9048393600000004,934
9.9075559700000007,887
9.9102725799999991,863
9.9129891899999993,921
9.9157057999999996,860
9.9184224099999998,843
9.9211390199999983,903
9.9238556299999985,903
9.9265722399999987,939
9.9292888499999989,875
9.9320054599999992,872
9.9347220699999994,878
9.9374386799999996,873
9.9401552899999999,853
9.9428719000000001,887
9.9455885100000003,917
9.9483051200000006,882
9.9510217300000008,901
9.9537383399999992,888
9.9564549499999995,855
9.9591715599999997,887
9.9618881699999999,874
9.9646047799999984,906
9.9673213899999986,902
9.9700379999999988,903
9.9727546099999991,905
9.9754712199999993,837
9.9781878299999995,833
9.9809044399999998,842
9.98362105,876
9.9863376600000002,946
9.9890542700000005,960
9.9917708800000007,887
9.9944874899999991,846
9.9972040999999994,862
9.9999207099999996,872
10.00263732,824
10.005353929999998,933
10.008070539999999,906
10.010787149999999,855
10.013503759999999,873
10.016220369999999,851
10.018936979999999,864
10.02165359,872
10.0243702,890
10.02708681,914
10.02980342,919
10.032520030000001,840
10.035236640000001,899
10.037953249999999,849
10.04066986,892
10.04338647,931
10.04610308,854
10.048819689999998,876
10.051536299999999,842
10.054252909999999,885
10.056969519999999,872
10.059686129999999,886
10.06240274,913
10.06511935,904
10.06783596,930
10.07055257,979
10.07326918,835
10.075985790000001,899
10.078702399999999,917
10.081419009999999,903
10.08413562,864
10.08685223,895
10.089568839999998,881
10.092285449999999,962
10.095002059999999,871
10.097718669999999,822
10.100435279999999,859
10.103151889999999,867
10.1058685,902
10.10858511,886
10.11130172,861
10.11401833,872
10.116734940000001,903
10.119451550000001,889
10.122168159999999,948
10.12488477,901
10.12760138,926
10.130317989999998,901
10.133034599999998,875
10.135751209999999,892
10.138467819999999,872
10.141184429999999,890
10.143901039999999,885
10.14661765,872
10.14933426,899
10.15205087,892
10.15476748,866
10.157484090000001,826
10.160200700000001,893
10.162917309999999,893
10.165633919999999,916
10.16835053,907
10.17106714,812
10.173783749999998,869
10.176500359999999,878
10.179216969999999,895
10.181933579999999,840
10.184650189999999,894
10.1873668,906
10.19008341,868
10.19280002,852
10.19551663,896
10.19823324,882
10.200949850000001,869
10.203666459999999,908
10.206383069999999,868
10.20909968,934
10.21181629,876
10.214532899999998,882
10.217249509999998,926
10.219966119999999,879
10.222682729999999,850
10.225399339999999,850
10.228115949999999,872
10.23083256,886
10.23354917,867
10.23626578,929
10.23898239,884
10.241699000000001,850
10.244415610000001,810
10.247132219999999,942
10.249848829999999,944
10.25256544,799
10.25528205,847
10.257998659999998,855
10.260715269999999,822
10.263431879999999,884
10.266148489999999,796
10.268865099999999,828
10.27158171,837
10.27429832,823
10.27701493,950
10.27973154,850
10.28244815,923
10.285164760000001,914
10.287881369999999,898
10.290597979999999,892
10.29331459,847
10.2960312,917
10.298747809999998,904
10.301464419999999,872
10.304181029999999,873
10.306897639999999,871
10.309614249999999,851
10.312330859999999,919
10.31504747,855
10.31776408,838
10.32048069,940
10.3231973,894
10.325913910000001,822
10.328630520000001,858
10.331347129999999,886
10.334063739999999,903
10.33678035,837
10.33949696,904
10.342213569999998,850
10.344930179999999,865
10.347646789999999,835
10.350363399999999,956
10.353080009999999,884
10.35579662,943
10.35851323,879
10.36122984,881
10.36394645,913
10.36666306,876
10.369379670000001,850
10.372096279999999,877
10.374812889999999,868
10.3775295,912
10.38024611,870
10.382962719999998,849
10.385679329999999,874
10.388395939999999,843
10.391112549999999,896
10.393829159999999,916
10.396545769999999,920
10.39926238,906
10.40197899,879
10.4046956,857
10.40741221,914
10.410128820000001,887
10.412845430000001,830
10.415562039999999,863
10.41827865,892
10.42099526,897
10.423711869999998,894
10.426428479999998,813
10.429145089999999,855
10.431861699999999,882
10.434578309999999,885
10.437294919999999,846
10.44001153,879
10.44272814,859
10.44544475,840
10.44816136,892
10.450877970000001,928
10.453594580000001,887
10.456311189999999,831
10.459027799999999,873
10.46174441,911
